BeeID,order,Treatment,Mstarved,M2,MF,Itspan,S,MetR,freq,amp,wingLen,MT,load,perLoad
E01,2,H,0.1577,0.2634,0.2559,0.00464,6.46E-05,12.54241162,184.9315068,128.7144749,0.011168431,0.25965,0.10195,64.64806595
E03,1,H,0.1732,0.3106,0.3079,0.00487,6.92E-05,11.78386549,176.4705882,144.7784118,0.01144364,0.30925,0.13605,78.55080831
E05,2,H,0.1755,0.2776,0.2742,0.00497,7.06E-05,12.20102461,173.0769231,125.6777813,0.011687302,0.2759,0.1004,57.20797721
E09,1,H,0.1135,0.2282,0.2084,0.0044,4.88E-05,9.471140466,194.2446043,139.3245994,0.00986884,0.2183,0.1048,92.33480176
E10,1,H,0.1269,0.2166,0.2099,0.00462,5.91E-05,11.03371339,188.8111888,128.8256708,0.01060036,0.21325,0.08635,68.04570528
E11,1,H,0.135,0.2223,0.2179,0.00464,5.88E-05,10.23580146,183.6734694,128.791592,0.010700182,0.2201,0.0851,63.03703704
E12,2,H,0.1363,0.2523,0.2438,0.00443,5.97E-05,11.42512543,184.9315068,130.3308945,0.010789615,0.24805,0.11175,81.98826119
E16,1,H,0.1694,0.3153,0.3024,0.00501,6.90E-05,14.25962695,175.3246753,133.5967582,0.011993347,0.30885,0.13945,82.31995277
E20,2,H,0.1886,0.3333,0.3102,0.00518,7.37E-05,14.37654028,169.8113208,131.3645447,0.012020423,0.32175,0.13315,70.59915164
E24,1,H,0.167,0.326,0.3143,0.00501,6.36E-05,15.71992526,167.7018634,137.7142853,0.011437341,0.32015,0.15315,91.70658683
E26,2,H,0.1384,0.2704,0.2639,0.00463,6.16E-05,10.37357413,171.9745223,135.4562966,0.010895406,0.26715,0.12875,93.02745665
E28,2,H,0.1472,0.2673,0.2599,0.00478,6.37E-05,14.32692942,180,132.4388441,0.011276051,0.2636,0.1164,79.07608696
E30,1,H,0.1317,0.2645,0.2568,0.0046,5.93E-05,10.93874407,178.807947,141.7296912,0.011073511,0.26065,0.12895,97.91192103
E31,1,H,0.1395,0.2739,0.2711,0.00447,6.75E-05,11.85921819,176.4705882,133.5452939,0.011613312,0.2725,0.133,95.34050179
E32,1,H,0.1008,0.1757,0.1709,0.00408,4.99E-05,7.463765503,184.9315068,133.6625302,0.00971362,0.1733,0.0725,71.92460317
E33,1,H,0.1213,0.2265,0.216,0.00412,5.49E-05,13.07916666,187.5,128.1947081,0.010263607,0.22125,0.09995,82.39901072
E35,2,H,0.1565,0.2542,0.2469,0.00462,6.10E-05,11.42350911,183.6734694,128.6143253,0.011058144,0.25055,0.09405,60.09584665
E36,2,H,0.1147,0.232,0.2282,0.00443,5.97E-05,7.814131388,168.75,136.8141307,0.010571556,0.2301,0.1154,100.6102877
E37,2,H,0.0931,0.1751,0.1694,0.0041,4.82E-05,6.527323501,180,134.2865533,0.009637573,0.17225,0.07915,85.01611171
E39,1,H,0.148,0.3226,0.2951,0.00441,6.37E-05,15.09812274,184.9315068,140.1594124,0.011240465,0.30885,0.16085,108.6824324
E41,2,H,0.1258,0.265,0.261,0.00425,5.55E-05,10.00993027,188.8111888,138.7676919,0.010386695,0.263,0.1372,109.0620032
E42,2,H,0.1371,0.2945,0.2761,0.00486,6.27E-05,12.28439942,170.8860759,138.0041901,0.010976483,0.2853,0.1482,108.0962801
E44,2,H,0.12,0.2196,0.2123,0.0042,5.53E-05,10.18861441,182.4324324,130.5147229,0.010263607,0.21595,0.09595,79.95833333
E45,2,H,0.1776,0.3175,0.3065,0.00503,7.45E-05,13.63646655,175.3246753,116.7439037,0.011731269,0.312,0.1344,75.67567568
E49,2,H,0.1182,0.2243,0.2125,0.00412,5.59E-05,11.12909466,181.2080537,129.3365189,0.010660253,0.2184,0.1002,84.7715736
E50,2,H,0.1392,0.289,0.271,0.00462,6.20E-05,11.5187044,178.807947,135.6561536,0.011113389,0.28,0.1408,101.1494253
E53,1,H,0.1909,0.355,0.344,0.00518,7.32E-05,16.47543589,169.8113208,135.9585219,0.012118467,0.3495,0.1586,83.08014667
E54,1,H,0.1274,0.2396,0.2257,0.00459,5.83E-05,10.9994655,190.1408451,136.7220288,0.01057021,0.23265,0.10525,82.61381476
E56,1,H,0.0767,0.1589,0.1554,0.00386,4.01E-05,8.450067154,204.5454545,135.2238224,0.008691296,0.15715,0.08045,104.8891786
E59,2,H,0.1868,0.3287,0.3152,0.0051,7.81E-05,15.01471691,161.6766467,132.5458917,0.011769344,0.32195,0.13515,72.35010707
E01,1,L,0.1577,0.1895,0.1812,0.00464,6.46E-05,10.3934827,181.2080537,111.4987519,0.011168431,0.18535,0.02765,17.53329106
E03,2,L,0.1732,0.2105,0.2023,0.00487,6.92E-05,9.214622037,168.75,119.9895258,0.01144364,0.2064,0.0332,19.16859122
E05,1,L,0.1755,0.2006,0.1975,0.00497,7.06E-05,8.981411509,159.7633136,116.2205303,0.011687302,0.19905,0.02355,13.41880342
E09,2,L,0.1135,0.1425,0.139,0.0044,4.88E-05,7.581104246,181.2080537,103.3070312,0.00986884,0.14075,0.02725,24.00881057
E10,2,L,0.1269,0.146,0.1422,0.00462,5.91E-05,7.159839989,154.2857143,96.8800337,0.01060036,0.1441,0.0172,13.55397951
E11,2,L,0.135,0.1599,0.1579,0.00464,5.88E-05,6.806695718,167.7018634,116.1826202,0.010700182,0.1589,0.0239,17.7037037
E12,1,L,0.1363,0.1806,0.1656,0.00443,5.97E-05,10.3360284,182.4324324,110.5175964,0.010789615,0.1731,0.0368,26.99926632
E16,2,L,0.1694,0.2059,0.1923,0.00501,6.90E-05,9.533783319,157.8947368,114.5193854,0.011993347,0.1991,0.0297,17.53246753
E20,1,L,0.1886,0.2462,0.2394,0.00518,7.37E-05,13.42710169,173.0769231,122.3686582,0.012020423,0.2428,0.0542,28.73806999
E24,2,L,0.167,0.2178,0.2116,0.00501,6.36E-05,12.33280719,166.6666667,108.9792351,0.011437341,0.2147,0.0477,28.56287425
E26,1,L,0.1384,0.1954,0.1932,0.00463,6.16E-05,10.01005537,175.3246753,129.6448033,0.010895406,0.1943,0.0559,40.39017341
E28,1,L,0.1472,0.1997,0.1922,0.00478,6.37E-05,12.24442353,192.8571429,111.6015343,0.011276051,0.19595,0.04875,33.11820652
E30,2,L,0.1317,0.1825,0.1812,0.0046,5.93E-05,9.359340297,171.9745223,126.2466584,0.011073511,0.18185,0.05015,38.07896735
E31,2,L,0.1395,0.1916,0.1837,0.00447,6.75E-05,8.793830066,156.9767442,113.6316331,0.011613312,0.18765,0.04815,34.51612903
E32,2,L,0.1008,0.1173,0.1105,0.00408,4.99E-05,5.506996709,170.8860759,97.0582307,0.00971362,0.1139,0.0131,12.99603175
